0,2e-08
0.25,2.3411e-07
0.5,2.7334e-06
0.75,3.1653e-05
1,0.00035719
1.25,0.0038577
1.5,0.03519
1.75,0.18588
2,0.38392
2.25,0.55219
2.5,0.64946
2.75,0.7119
3,0.75543
3.25,0.79815
3.5,0.82793
3.75,0.84999
4,0.86706
4.25,0.88544
4.5,0.89926
4.75,0.91009
5,0.91883
5.25,0.92862
5.5,0.93625
5.75,0.94238
6,0.94744
6.25,0.95323
6.5,0.95782
6.75,0.96158
7,0.96471
7.25,0.96834
7.5,0.97125
7.75,0.97366
8,0.97568
8.25,0.97805
8.5,0.97996
8.75,0.98155
9,0.9829
9.25,0.98449
9.5,0.98578
9.75,0.98686
10,0.98778
10.25,0.98886
10.5,0.98975
10.75,0.9905
11,0.99114
11.25,0.9919
11.5,0.99252
11.75,0.99305
12,0.9935
12.25,0.99404
12.5,0.99448
12.75,0.99486
13,0.99518
13.25,0.99557
13.5,0.99589
13.75,0.99616
14,0.9964
14.25,0.99668
14.5,0.99691
14.75,0.99711
15,0.99728
15.25,0.99749
15.5,0.99766
15.75,0.99781
16,0.99794
16.25,0.99809
16.5,0.99822
16.75,0.99833
17,0.99843
17.25,0.99854
17.5,0.99864
17.75,0.99872
18,0.9988
18.25,0.99888
18.5,0.99896
18.75,0.99902
19,0.99908
19.25,0.99914
19.5,0.9992
19.75,0.99925
20,0.99929
20.25,0.99934
20.5,0.99938
20.75,0.99942
21,0.99945
21.25,0.99949
21.5,0.99952
21.75,0.99955
22,0.99957
22.25,0.9996
22.5,0.99963
22.75,0.99965
23,0.99967
23.25,0.99969
23.5,0.99971
23.75,0.99973
24,0.99974
24.25,0.99976
24.5,0.99977
24.75,0.99979
25,0.9998
25.25,0.99981
25.5,0.99982
25.75,0.99983
26,0.99984
26.25,0.99985
26.5,0.99986
26.75,0.99987
27,0.99988
27.25,0.99989
27.5,0.99989
27.75,0.9999
28,0.9999
28.25,0.99991
28.5,0.99992
28.75,0.99992
29,0.99993
29.25,0.99993
29.5,0.99993
29.75,0.99994
30,0.99994
30.25,0.99995
30.5,0.99995
30.75,0.99995
31,0.99995
31.25,0.99996
31.5,0.99996
31.75,0.99996
32,0.99996
32.25,0.99997
32.5,0.99997
32.75,0.99997
33,0.99997
33.25,0.99997
33.5,0.99998
33.75,0.99998
34,0.99998
34.25,0.99998
34.5,0.99998
34.75,0.99998
35,0.99998
35.25,0.99998
35.5,0.99998
35.75,0.99999
36,0.99999
36.25,0.99999
36.5,0.99999
36.75,0.99999
37,0.99999
37.25,0.99999
37.5,0.99999
37.75,0.99999
38,0.99999
38.25,0.99999
38.5,0.99999
38.75,0.99999
39,0.99999
39.25,0.99999
39.5,0.99999
39.75,0.99999
40,0.99999
40.25,1
40.5,1
40.75,1
41,1
41.25,1
41.5,1
41.75,1
42,1
42.25,1
42.5,1
42.75,1
43,1
43.25,1
43.5,1
43.75,1
44,1
44.25,1
44.5,1
44.75,1
45,1
45.25,1
45.5,1
45.75,1
46,1
46.25,1
46.5,1
46.75,1
47,1
47.25,1
47.5,1
47.75,1
48,1
48.25,1
48.5,1
48.75,1
49,1
49.25,1
49.5,1
49.75,1
