50,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,
1000000,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,
0.00000001,,,,,,,,,,,,,,,,,,,
0.00000001,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
0.05,,,,,,,,,,,,,,,,,,,
0.5,,,,,,,,,,,,,,,,,,,
0.99,,,,,,,,,,,,,,,,,,,
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
0.05,1,1,0.067,0,0.0134,613000,7.773,0.723,0,0,0,0,0,0,0,0,0.45,0.7,1
